tableName,colName,missingPercent
orders,k_symbol,95.0
orders,order_id,0.0
orders,account_id,0.0
orders,bank_to,0.0
orders,account_to,0.0
orders,amount,0.0
account,account_id,0.0
account,district_id,0.0
account,frequency,0.0
account,date,0.0
card,card_id,0.0
card,disp_id,0.0
card,type,0.0
card,issued,0.0
client,client_id,0.0
client,gender,0.0
client,birth_date,0.0
client,district_id,0.0
disp,disp_id,0.0
disp,client_id,0.0
disp,account_id,0.0
disp,type,0.0
district,noOfCrime95,1.0
district,unemploymentRate95,1.0
district,district_id,0.0
district,district name,0.0
district,<499,0.0
district,500-1999,0.0
district,region,0.0
district,noOfInhabitants,0.0
district,>10000,0.0
district,2000-9999,0.0
district,ratioInhabitants,0.0
district,noOfCities,0.0
district,avgSalary,0.0
district,unemploymentRate96,0.0
district,noEnterpreneursPer1000,0.0
district,noOfCrime96,0.0
loan,loan_id,0.0
loan,account_id,0.0
loan,date,0.0
loan,amount,0.0
loan,duration,0.0
loan,payments,0.0
loan,loanStatus,0.0
trans,bank,74.0
trans,account,72.0
trans,k_symbol,46.0
trans,operation,17.0
trans,account_id,0.0
trans,trans_id,0.0
trans,amount,0.0
trans,type,0.0
trans,date,0.0
trans,balance,0.0
